2021-03-18,58712.330000,58355.150000,58170.370000,59533.680000,57293.790000,57648.160000,57779.840000
2021-03-19,57779.840000,57834.040000,58831.330000,58971.500000,58826.560000,58030.010000,58367.740000
2021-03-20,58367.740000,58402.410000,59242.470000,59244.520000,59272.820000,58102.280000,57790.000000
2021-03-21,57790.000000,56972.680000,56267.650000,57159.040000,57513.180000,57351.560000,57563.630000
2021-03-22,57563.630000,57576.500000,57713.790000,57083.000000,55524.990000,54083.250000,54684.830000
2021-03-23,54684.830000,54161.340000,54249.810000,55165.190000,55008.460000,54340.890000,54350.540000
2021-03-24,54350.540000,55464.200000,56541.030000,56298.120000,54736.530000,52303.650000,52122.860000
2021-03-25,52122.860000,52270.710000,52163.190000,50996.150000,52195.190000,51293.780000,52407.190000
2021-03-26,52407.190000,53569.850000,52710.960000,53308.270000,53778.550000,55025.590000,54760.970000
2021-03-27,54760.970000,54950.280000,54442.890000,54961.850000,55765.010000,55817.140000,56052.050000
2021-03-28,56052.050000,56200.660000,55787.030000,56354.350000,55208.690000,55777.630000,55371.600000
2021-03-29,55371.600000,55911.990000,57854.320000,57719.740000,57676.420000,57635.470000,57181.330000
2021-03-30,57181.330000,58116.170000,59240.340000,58526.420000,59060.000000,58746.570000,58608.630000
2021-03-31,58608.630000,58173.830000,58015.020000,59304.750000,58553.120000,58740.550000,59119.020000
2021-04-01,59119.020000,58817.770000,58584.320000,58974.650000,58918.990000,58720.440000,59869.790000
2021-04-02,59869.790000,59417.630000,59542.780000,59480.060000,58850.000000,58950.010000,59221.530000
2021-04-03,59221.530000,59298.850000,59255.020000,58829.990000,58597.040000,57051.940000,57492.420000
2021-04-04,57492.420000,57614.520000,57275.550000,57918.110000,57953.860000,58202.010000,57467.120000
2021-04-05,57467.120000,57250.000000,57756.360000,59018.290000,59005.200000,59129.990000,58608.700000
2021-04-06,58608.700000,58576.590000,58541.340000,57818.530000,58225.000000,57991.150000,57922.750000
2021-04-07,57922.750000,57850.570000,56320.470000,56451.450000,56153.830000,55953.450000,56540.620000
2021-04-08,56540.620000,57025.710000,56421.180000,57768.130000,57734.940000,58077.520000,57985.710000
2021-04-09,57985.710000,58051.420000,58527.190000,58240.000000,58370.590000,58142.540000,59229.500000
2021-04-10,59229.500000,60480.400000,60575.940000,60247.260000,59567.380000,59769.130000,60268.580000
2021-04-11,60268.580000,59655.490000,59721.840000,59645.460000,59705.530000,60002.430000,60368.960000
2021-04-12,60368.960000,60711.010000,60241.500000,59986.830000,60090.410000,59860.000000,60493.430000
2021-04-13,60493.430000,61050.990000,62942.210000,63331.830000,62997.020000,63575.000000,63749.190000
2021-04-14,63749.190000,64288.800000,64511.210000,63045.020000,62150.040000,62959.530000,63056.610000
2021-04-15,63056.610000,62842.560000,62361.120000,62715.180000,63363.290000,63159.980000,62937.910000
2021-04-16,62937.910000,61414.830000,60853.810000,61551.620000,61713.430000,61334.800000,62372.270000
2021-04-17,62372.270000,62114.990000,60886.910000,60264.660000,60705.020000,60006.660000,55014.460000
2021-04-18,55014.460000,56180.340000,53308.920000,55452.450000,55720.660000,56150.010000,57030.900000
2021-04-19,57030.900000,57323.350000,57107.400000,54585.220000,55930.940000,55633.140000,54764.120000
2021-04-20,54764.120000,54410.570000,56266.830000,55323.190000,56572.440000,56425.000000,55204.600000
2021-04-21,55204.600000,55304.040000,54563.370000,56153.750000,55478.700000,53787.630000,53497.090000
2021-04-22,53497.090000,54144.990000,54866.620000,54651.640000,52923.540000,51690.960000,50298.760000
2021-04-23,50298.760000,47942.440000,50070.360000,49836.620000,50876.720000,51125.140000,50109.930000
2021-04-24,50109.930000,49805.200000,49073.710000,50212.030000,50667.750000,50047.840000,49615.540000
2021-04-25,49615.540000,49683.940000,49550.730000,50257.970000,49333.010000,49066.770000,52398.990000
2021-04-26,52398.990000,52801.370000,53598.390000,53571.120000,54036.190000,54001.390000,53460.300000
2021-04-27,53460.300000,54545.010000,55152.430000,54981.870000,54761.700000,55011.970000,54774.050000
